Rw	R	Tu	Tl	Hu	Hl	L	Kw	Altered
0.119990306071	29959.6638116	113799.280407	70.4718915618	991.456534129	705.449146058	1509.92931471	10891.3028617	False
0.127446348826	32192.8943132	86877.7507422	97.7640248563	1086.74198525	771.253735367	1504.21909714	10397.1728562	False
0.0749729101588	28350.2245884	65499.4851405	81.7913986332	1048.86754937	736.563046664	1492.18373625	11570.8987132	False
0.121647251693	19629.4681107	89673.5503099	104.875171434	1088.55555022	808.874196709	1124.48463278	11166.6132646	False
0.0663881081864	48352.1063071	77821.0346986	63.9750810018	1109.94286354	773.547372065	1562.03715998	10623.6266781	False
0.122173121123	44477.0044973	112095.375196	92.8462631133	1021.86428622	766.552083974	1327.02212478	11176.1430796	False
0.113631796318	25642.2533143	114362.670153	80.7472499116	1032.1356305	771.318452373	1345.6789795	10398.90353	False
0.119192505177	17896.3186923	95272.9755736	69.1286987588	1089.7605445	714.187777852	1338.05214221	9952.69026696	False
0.143004337105	45486.8062233	88111.4278463	90.3724381279	1047.82581974	733.287012551	1326.42319634	11169.2497265	False
0.0959498241864	18408.5598286	101636.434118	74.5763553343	1109.6228199	714.33720873	1253.30765218	11990.6865045	False
0.0961211775791	676.930284649	80826.5324541	110.569118319	1096.78787932	813.383607293	1259.42966751	10887.8253096	False
0.149496140381	39380.4114547	88417.1121393	78.4402828147	1049.51836024	762.494193266	1623.11240555	10483.5562658	False
0.0530860315006	33795.2510106	97176.4566743	92.4165860776	1044.59284697	787.943552895	1608.2873767	11924.3712831	False
0.149725531502	9383.22200549	89915.0018375	96.8220026784	1107.20214347	751.392113295	1287.37784542	10477.5301064	False
0.0634299585964	49324.0506616	88779.817033	111.909351505	1046.2623171	760.844997877	1449.44873741	10999.4104169	False
0.108597860741	23336.0498773	65601.4165767	65.5647489539	994.439260857	710.006073893	1352.25625005	9961.01269418	False
0.10677107635	21585.485101	92795.5268611	108.231930068	1020.92564939	811.009506466	1522.50816475	10299.2497206	False
0.124800542141	25237.01527	97412.7736215	100.536869164	1040.63576931	739.14515088	1498.4834231	10140.0730951	False
0.139194507011	27602.5617384	91309.6465246	87.5181136824	991.675076603	802.691710786	1432.54691816	11506.4650052	False
0.117038404866	8337.59023785	90159.9508354	81.0733373069	1075.89760772	758.584303057	1661.88647617	11386.9811837	False
0.0662192332453	21130.8847098	90865.491642	114.833042694	992.620409464	805.014964734	1308.52970269	11816.6756208	False
0.149619492821	9945.90547525	99615.2116693	92.2387357522	1062.40877617	775.717943445	1591.19882983	11602.6518455	False
0.143271961133	37091.4395263	88220.5744228	78.2576498909	1104.40127731	728.631875937	1636.72297788	11011.3125108	False
0.0895340551552	35845.8114514	66625.4390037	88.3102087288	1076.05651346	814.691516482	1341.53469478	10899.1149731	False
0.107329293901	28070.8390168	79456.3545427	72.7314989302	1061.47769307	761.127826468	1673.27973065	10345.9017191	False
0.114290260411	25278.4782688	77650.0754525	92.0258628162	1010.4495223	772.46264561	1145.64316356	9912.34768866	False
0.0542619952166	28806.3398984	100228.039938	73.2090758295	1083.26445453	772.540753577	1266.34358041	10842.3809807	False
0.139102874866	31321.6938609	95873.1073355	111.152760948	1067.72843415	701.050778034	1485.5852002	11388.273168	False
0.0810540013951	39762.0767572	90823.1016736	64.2625039989	999.565816977	746.361190781	1290.80915277	11832.5382162	False
0.0595888630252	10049.2606273	98763.0449859	113.095119837	1005.24463556	727.480012645	1563.82106803	11493.9178811	False
0.113692421568	46760.8180532	70336.2427613	99.1822246648	1012.68626961	785.253582797	1295.87591433	10250.7222669	False
0.128068101962	27914.0706533	71876.9975349	108.839494329	1039.96360068	815.056786877	1559.99848721	10325.7228578	False
0.0502472264863	40568.9737333	64906.0518738	85.164048577	1072.42289167	730.894854784	1386.45273967	9937.10124579	False
0.129912582007	22059.8821828	72860.4040906	72.4965148411	1034.45945227	701.490504326	1184.42578042	11801.0376017	False
0.145233860247	26504.9441654	87389.6570285	114.437426542	1073.82228145	777.32813918	1343.92873554	10180.3792424	False
0.0799383767628	43276.4144232	99438.5234238	91.5964285795	1105.26671208	710.136897628	1597.36782238	10095.2133668	False
0.0903713892976	24453.910189	101219.361221	83.8202213202	1065.11816656	800.008955474	1164.94600608	10245.2876791	False
0.107144445179	41710.0169798	108605.227938	93.8017968113	992.896889152	726.047760461	1220.42296883	11627.3215355	False
0.0901757630978	7431.39315015	89857.2513224	68.6485069545	1088.83542757	811.150915478	1150.12436825	11183.8318511	False
0.112712538243	43392.4384749	70010.9834669	101.563823353	1057.78772648	790.143302292	1128.54412608	11254.7599627	False
0.0659509917863	42892.2088332	67021.2650705	75.7590396241	1065.3976156	719.937812231	1467.60769861	10987.7622362	False
0.129704772641	30106.0090536	100586.590689	65.1554509552	1065.04873511	761.042609947	1305.92743844	11583.7289072	False
0.107388548355	8760.08914857	86358.7496957	109.948295028	1018.50935806	707.427322337	1471.18237466	11485.0888435	False
0.0774882150537	37332.6185844	63318.0325527	108.992449886	995.093836511	781.729510374	1240.83947355	11519.4232065	False
0.123615068912	38372.0527893	96430.7086219	98.7236959905	1101.02618683	816.577285036	1439.21030695	10729.8061673	False
0.114080471929	48238.3630761	67378.8467484	72.3169102681	1054.0706589	772.629864793	1481.53238205	10184.7345099	False
0.0997413404858	25885.6585952	64480.6192689	79.538973442	1079.64330297	744.842974001	1643.52073938	11662.1030533	False
0.105546291223	40622.7202648	107964.278322	95.931482119	1022.90789378	730.236657451	1678.18713075	10119.8391878	False
0.104537187791	35257.875819	80480.5244377	100.202466509	999.138854125	774.05154362	1388.57021185	11355.1310585	False
0.136966366445	16441.2087447	105572.172931	86.1298264035	1081.71331046	735.593678504	1473.55100202	11084.7772513	False
0.0854535925367	37544.3615468	110110.471587	77.5697397299	1077.5447843	758.399103199	1620.06302008	10088.3516673	False
0.0778194144554	7716.24419861	109025.895746	74.4746241179	1080.42770077	709.910598533	1321.29673678	10294.629877	False
0.0891052950547	45739.3516478	100524.888246	99.8363552511	1060.06112058	748.414104911	1398.07096245	11732.9719706	False
0.0721107140471	45510.7546069	97732.5666153	85.6424804917	1052.97927724	799.63407958	1274.06792021	10007.7992156	False
0.136610307731	2554.31499356	86152.3229117	111.276309266	1104.88346467	772.022006097	1539.03419413	11861.1725831	False
0.0501262427713	31642.2960084	75041.6805941	93.8857614881	1036.87256941	700.271235755	1667.19954085	11578.383128	False
0.0950257467525	47442.052602	101105.816318	108.183874507	1016.14540831	712.881750637	1303.17201356	12026.1869928	False
0.0850741993496	10839.8345274	86481.1797412	101.673318773	1083.47804306	774.142364008	1384.62942269	11118.8877135	False
0.0610844143965	6303.94003249	107423.667506	93.4082705282	1006.9273441	789.316254017	1233.67598748	11454.3279599	False
0.113789200793	229.344425344	102546.275475	91.8127075998	1024.58874182	795.043291116	1650.7435476	10826.2867858	False
0.134193965878	46046.1969323	82055.5481097	97.3986435186	1096.88668846	745.294190786	1175.4688444	10905.3266292	False
0.0795852527536	41594.3492565	107246.3606	94.2852214188	1105.85050569	765.963200525	1445.42181519	9957.01488503	False
0.0571021855298	28973.7009629	83067.231215	110.945877189	1108.31879068	784.353445992	1199.97463229	10715.7759456	False
0.116927149212	105.512848344	90628.0563962	96.388873279	1106.61858736	773.67190767	1209.9059557	11364.0344375	False
0.117344700306	45965.5401523	71349.0109394	115.164495626	1090.02724709	796.99476559	1414.21494053	12011.9885389	False
0.0879329376284	22496.3260015	83281.5946642	112.172033076	1004.46255869	741.636333148	1555.23514178	11916.8139998	False
0.139379609091	854.340781655	91938.5735746	70.4392884576	1087.59094054	749.255634476	1537.62304139	11508.0539796	False
0.069610522689	10612.4143033	111912.195284	101.877418217	1023.56164153	766.647730917	1364.77888366	11159.0483663	False
0.0716642272616	15695.2141234	97035.3903901	109.399013287	1012.46727738	705.579801607	1656.29605527	11377.0253543	False
0.149165625088	271.292956825	91038.5926973	85.5702590017	1044.23187202	788.290136	1244.46259167	10092.110234	False
0.102414463434	34811.7669822	94046.1028285	86.7755370299	1045.75060007	769.531902027	1516.91190433	10500.6074841	False
0.135091987127	11897.6599776	98628.1546795	109.560986736	1071.47602297	705.927053462	1128.23909453	10633.8592677	False
0.0818474560083	21935.6633033	67152.5858913	103.396660411	1095.78137291	781.973515235	1395.87925732	10031.9557869	False
0.100870763942	14003.1868505	76253.9827084	80.8872255465	1073.59664825	790.444078963	1415.71705187	10133.9321244	False
0.0695575773522	803.555678866	77030.5246215	64.6387607842	1084.2110363	795.471442838	1469.77773864	10516.1819608	False
0.0872488451608	23992.6288292	95397.6329034	64.8495344874	1066.61163183	767.900933206	1640.86656149	11276.842525	False
0.107686978741	13538.0020651	91439.6391491	86.2628906985	1006.21358352	802.200395944	1203.33015096	11119.7461021	False
0.131886903603	22026.2512352	97877.0854776	115.343920291	1014.35408915	804.60065972	1178.1448715	11630.9081805	False
0.064212063229	36360.0951078	93217.0116375	86.5697336201	1047.98516244	716.102877128	1419.33663323	10928.6957272	False
0.12401362194	48962.8877825	100342.48795	83.6101510899	1084.70875661	802.090570883	1515.65231962	10873.8677679	False
0.0723747716002	12116.6424489	82838.5127189	80.4971926882	1051.78883458	797.74061365	1561.45542619	10437.1752991	False
0.057343163928	1967.33191941	103096.700925	77.2637783062	1001.96786271	803.809441918	1675.45362058	10039.5350751	False
0.0551698143076	30269.2906957	100462.696272	63.1151780089	1017.46131909	719.671819626	1559.42197747	11496.8506212	False
0.130869537122	39933.2420572	85903.3953432	66.414908964	1105.05164972	817.249456287	1147.70170732	10050.9396131	False
0.135478616631	17349.0752278	90530.1316199	72.2844473858	1071.7746023	763.537565698	1311.0470325	11050.3912857	False
0.0773891695497	47146.0419851	102326.523113	97.6853657726	1105.99583842	802.417286577	1420.46123229	12017.2778941	False
0.0575585153633	39300.7589178	112388.478429	105.727533543	1078.69117551	807.712035487	1226.81873783	10260.4211576	False
0.0790170509962	12355.7867915	104569.156558	96.5523572063	1050.38290176	736.925585895	1232.75774903	11094.9435245	False
0.0817196751416	42538.907817	115182.655978	109.897877934	1080.60357444	816.179770742	1193.07310578	11294.2302432	False
0.0505747697102	3598.8699144	93097.3645652	72.1103544246	1024.75388745	745.892531385	1245.99245104	11679.7166045	False
0.0966198260876	42767.5714684	72197.1449176	108.487527194	1109.01461229	715.975519244	1592.37493939	11897.3847538	False
0.139973485614	35320.5164677	105457.573411	92.7642752191	991.812473914	728.987820055	1606.76188047	9888.32740327	False
0.0761682729776	49858.1029257	84102.6363067	99.1451964569	997.705825919	734.934237623	1181.60241447	10729.1055207	False
0.0514265275502	30495.7903766	99043.4641286	103.175342705	1074.73733566	712.200547406	1443.30708605	10135.8026718	False
0.138245470807	13984.7764298	93758.325973	96.1621535524	1066.80137211	803.696710346	1532.89824064	11255.287063	False
0.113352483354	24737.502676	91061.46067	86.8676336017	1065.21267523	725.685273537	1296.16116289	11488.4641201	False
0.0757884421513	36891.2492674	92100.2426188	83.3202536194	1072.92538925	760.049164087	1424.09154052	11647.31013	False
0.0946545397258	43912.4775978	96260.4886153	112.824595034	1024.13818193	772.80034051	1486.10031891	10118.8902719	False
0.0504754850103	9304.03173738	96361.0838379	70.245167599	1037.96170956	763.732549324	1607.77964051	10573.7139063	False
0.101368989745	25073.2150448	86895.6864312	96.1118905401	1097.57854397	817.358257411	1196.73352733	10003.501893	False
0.0751331830425	7084.77276773	103766.284055	93.625543601	1085.19027162	795.295019978	1586.43795271	11651.6489193	False
0.053678852269	44561.0165596	65199.3206133	63.4936943251	1082.92042847	755.375081617	1179.37358842	11791.8698929	False
0.13769313093	27654.3203615	69433.394996	99.4218274349	1074.12551816	720.677033894	1214.38644531	11193.9832614	False
0.0982604238404	444.406651102	73614.2293484	115.690649906	1009.34429353	750.950074294	1247.42433749	11156.8078184	False
0.0539610570602	1548.7945497	84719.4434734	92.1346927707	1088.79084232	739.422721232	1178.51819173	10926.6588977	False
0.14004751448	10194.0298351	104885.861106	77.8152346424	991.183288575	757.662193705	1397.52148654	11884.2202317	False
0.0963263096687	8545.31838063	78044.7615084	70.7751598212	1092.75296342	769.944028483	1648.39204919	11091.1416774	False
0.12868325658	21554.874756	103832.535186	69.7432358461	1040.4467874	701.273595	1294.14555107	11700.8140086	False
0.0933765645026	19336.1917533	97355.1424334	77.8247576073	1049.36878671	779.770460634	1389.78727907	10648.9631203	False
0.0731894990936	37980.7858664	111286.460069	66.1257689936	1067.12621958	703.599902136	1226.87828282	11075.6366948	False
0.110706673992	37756.2139733	66682.8464103	81.704653224	1020.58235199	737.880566568	1588.29880336	10155.1740409	False
0.0554051291076	560.825561901	102957.831811	92.9143679559	1070.298633	706.656892665	1477.1293522	10318.9112674	False
0.137385284918	44705.8260932	68219.5470049	94.9811505554	1012.07727672	806.039484016	1354.84142105	11510.2488881	False
0.0724757693497	32467.229682	111070.804048	91.5490271949	1070.1536304	799.516879764	1170.07467171	11152.8082691	False
0.0934662755437	9882.29064051	98046.8657894	74.683709702	1100.63329048	711.277478599	1314.52426111	11719.4130634	False
0.0557004315626	31998.4260533	110342.728063	73.1736622393	1050.21711534	759.925037806	1528.30239819	11904.5226176	False
0.0755825002542	9512.07983543	107695.859231	82.4896614617	1020.34291592	785.67698426	1475.62409474	10359.709324	False
0.113121049516	24108.9944556	92652.1376405	72.9949349738	1032.68292459	732.590213278	1249.32859216	10915.1072668	False
0.142915795252	3760.24663264	107351.044943	68.4637625552	1097.60826419	792.358907435	1430.23381118	10798.9388271	False
0.0827742537953	19756.162678	114533.118881	102.127110344	1026.42783832	712.79224048	1300.55277722	11846.1698471	False
0.145293622602	33015.8848447	74490.2771198	67.4497930013	1107.83045769	778.121529339	1234.51186443	11965.3503119	False
0.0574266821077	30578.3651958	102194.387392	115.269187358	1090.79383224	793.038979946	1144.24532698	10197.9104573	False
0.0973991488306	4295.49882765	104472.946889	96.9278758192	1047.42407589	813.448742865	1496.52930184	9990.24246835	False
0.116621595899	32583.398531	108491.023571	76.783781757	1079.81189174	767.282764115	1144.49308768	11311.3931829	False
0.135036412943	33062.6914159	88589.5414137	110.357691127	1074.06783967	789.067101973	1205.23304399	11149.8500247	False
0.102560614214	2626.14226739	71926.8236552	111.715046193	1052.06984375	716.601785948	1629.96587567	11215.8352989	False
0.104269045764	23693.1868409	95512.3418434	103.780832549	1043.3750999	719.451520351	1445.03533417	10059.7630175	False
0.122464256059	24205.2753768	98950.7974251	112.30106717	1068.97764612	724.389968558	1628.56850548	11072.2258727	False
0.0989136916599	46590.2278986	76292.0362454	108.662354226	1029.06226366	811.910002003	1505.67660692	11004.9973685	False
0.0925932233464	28586.1827749	68415.0247257	63.6527007914	1028.47162375	816.221776814	1437.75863283	10989.1526638	False
0.0836332700932	34999.5179571	94964.4110794	99.5992123125	1095.83782341	793.764481737	1278.51165065	10862.2938028	False
0.11731628936	12047.387543	97856.1167494	64.1715969796	1036.26116574	716.243543456	1288.62592297	10151.9834987	False
0.12992942983	48406.1713959	69563.5356363	71.2004141691	1062.61063008	700.487965604	1325.55291917	11562.4332107	False
0.114767791636	4182.29134174	106016.025144	69.6456881569	1053.95614765	743.082864319	1330.26801609	11523.2952008	False
0.0999512921956	27487.3224955	71559.2233227	66.0376798966	1030.20622271	707.910062522	1381.02470095	9872.90174792	False
0.107995842736	11640.9629319	95497.8114349	67.8558518264	1041.20117573	714.720130811	1165.92664808	10253.4377971	False
0.0608304763757	45580.7614354	89886.3063216	102.439697362	1106.43947798	734.676836479	1498.24454634	11208.0122206	False
0.104991723387	5869.70025472	109233.774811	77.1225573009	1003.41775493	802.767472895	1262.14772911	11689.3846985	False
0.0974739734752	37219.7986325	102808.563124	84.8551581633	1008.94428124	803.005954103	1671.48412487	9862.72461568	False
0.136279148215	23153.6317255	106179.704033	85.8290335418	1104.35266115	810.690130393	1649.84603702	11437.4505377	False
0.0975672720832	18844.3361808	94550.5314491	107.664775492	1007.71223405	810.060385227	1302.15002137	11319.949658	False
0.106161820091	7951.13261182	84778.312798	106.635025485	1027.76291147	791.393824118	1543.29540324	10979.1820505	False
0.132557301995	44012.3004995	76980.1250409	87.0611950532	1025.26171142	819.404004373	1270.06250413	11335.0839857	False
0.0642786184459	12571.363356	102879.977626	77.7457917073	1011.53633026	765.319106047	1387.16182512	12029.891695	False
0.0541717724968	34022.6600571	99751.6758604	66.9604130126	1083.91190115	809.266310517	1540.77366358	11808.547451	False
0.146465148143	26883.5832026	91243.1537532	108.024035572	994.328549358	773.931047566	1454.84522796	11963.2685674	False
0.124677315699	34466.4757226	63286.5849459	73.0757832432	1077.90253278	734.041751455	1392.79106087	10018.7478253	False
0.149961790497	21757.1926973	111779.835735	78.6855921288	1064.79535954	776.934829867	1377.69208023	10086.7024741	False
0.0852661131093	6998.92989235	89535.1739635	100.524471308	990.779373588	812.182725434	1524.70651989	11124.8090579	False
0.0546950370785	36453.3095291	102566.56731	72.163428993	994.178012545	708.212750709	1427.07148947	11561.053768	False
0.088101887969	39238.5329578	94410.0070307	64.2051287673	1082.40999217	739.970214755	1239.04656398	11826.8055629	False
0.119061059635	47734.2181435	68176.4170976	106.972207557	1089.85256124	818.368252066	1281.80777254	11459.0455738	False
0.0533200201391	27673.2178636	78425.1668642	114.797411111	1042.10825438	748.598800023	1336.32019619	11276.0481665	False
0.107907086338	14832.9547899	79523.0289322	90.1622036354	1092.96892013	767.877952477	1190.69719968	11541.1183564	False
0.0940577304967	49690.2906965	96521.4310235	95.9682231759	1042.6027007	767.449928022	1246.37635102	10342.1136448	False
0.133913077047	2543.47319662	99364.1756671	101.618582817	1102.50442869	747.446760928	1361.83868189	10523.182535	False
0.0916685770345	15268.669248	64811.9875336	82.1066159006	1007.54559474	701.309070954	1546.80545967	10964.5487524	False
0.105412394747	31603.0831278	66428.2023305	74.4359334203	1073.27937866	773.885984213	1272.00328079	10885.9083381	False
0.0800816464678	6454.38301554	68543.8663313	112.416757419	1071.33214599	811.352093449	1275.95872795	10850.112661	False
0.107169825867	2303.63884621	65897.0107351	112.033602973	1088.94084956	768.165892123	1543.86614139	10093.9512235	False
0.103391489953	36266.8497235	113582.180103	71.1106526409	1080.55656783	817.061546165	1359.18016213	11986.2440886	False
0.0601060324561	29261.8129442	108445.244814	68.8492187911	1099.97884166	757.917148489	1548.18238625	10342.633621	False
0.0775116811799	34624.2078176	71767.6312137	94.1364482973	1018.34567497	726.559282056	1676.37688396	10271.514769	False
0.0920897051978	5068.74002758	112044.600059	76.5734619401	1039.2682319	810.823946564	1347.01085256	10370.408722	False
0.0802195853309	20415.8570963	68469.8778679	75.6031453216	1072.31267121	755.471408317	1368.3770262	11761.899915	False
0.121964062284	43934.839746	114315.231189	67.7181306765	1061.72399096	727.816917126	1265.44610023	11003.8355328	False
0.05827543718	11131.0455798	69027.0093267	78.7998508932	995.41514145	720.302423577	1620.56025087	12039.9076547	False
0.086010322684	40475.530318	101754.24333	97.0589856488	1073.65458992	807.599607722	1215.46329762	11232.3253864	False
0.091377555039	4445.37753371	64676.4136806	76.8914707838	1076.76762045	706.900750958	1195.74801597	12003.8539493	False
0.0815183270654	18782.8893148	84220.5413233	106.427620788	1020.08811365	766.150331792	1634.0305096	11995.1377718	False
0.058668045376	44139.9475449	78572.295568	76.4943872976	1109.80582943	772.10273546	1603.25586732	10449.4445232	False
0.141579458652	7819.45540256	76582.3024431	113.631434234	1023.17655676	751.723419665	1219.04925374	10994.1515052	False
0.117968520785	20778.0800105	101531.481398	67.0326045588	1022.71559434	754.648805512	1604.33167006	10263.6702187	False
0.110158385442	37408.2123191	66752.0591454	93.2889582126	1085.71955972	729.288992524	1486.65706362	10307.9195604	False
0.128601066552	3657.51704348	69398.5336398	78.898518697	1027.10857246	747.539842226	1636.03990602	11824.4974307	False
0.0692891893251	38952.559497	110785.950355	110.976802977	1013.87269295	760.778759235	1627.371012	10503.2932267	False
0.144543711927	40225.9395244	111561.408147	102.607159069	1027.63432149	812.364096046	1311.54356794	11890.1750858	False
0.098559013771	40873.9087082	64951.1118323	107.857896109	1001.16242656	809.927343986	1152.22086626	10213.0052993	False
0.101994413464	49187.4194114	107212.389032	92.5680394096	1090.82072254	743.867883921	1457.21214919	11595.2890333	False
0.0737104293764	19158.8626969	72394.5680079	82.3926842421	1096.5479169	803.585038947	1199.57283028	11720.3641901	False
0.0988305691405	18956.0405811	104836.716209	87.9675973363	1035.23345277	758.427463197	1302.52407883	11811.4030677	False
0.108277525008	47905.6403426	115065.789253	88.0074298914	999.80118806	759.523398653	1137.03309556	10600.023559	False
0.0675094363485	48014.3296397	114451.395269	115.864212935	1092.16749905	736.45087794	1443.63501914	11900.2259289	False
0.0750810534255	37608.1550448	67989.6563763	101.052939716	1003.54043379	780.863426998	1488.18906942	10552.171336	False
0.136842853889	42238.6591846	78875.0603784	79.0126969585	998.30761321	783.101567277	1291.35920869	10454.8639394	False
0.109843619696	30507.8591045	111394.913581	89.2278121152	1079.58502029	802.818593459	1382.03376324	10401.9526606	False
0.143650518204	46556.0535252	97522.2033624	108.516365737	1045.93589448	771.641976097	1153.16124461	10598.3788516	False
0.088326417269	7624.97838504	87413.5982233	64.7052241686	1069.65452455	738.978314183	1440.91446657	11447.8512486	False
0.145334479996	728.490121393	68806.0924132	74.3611039042	1010.33568052	769.474828478	1286.4848128	11306.5733714	False
0.0779635246859	37454.2262731	94520.1509704	64.0664157176	1080.86330655	804.190747016	1342.03573373	10651.1780704	False
0.130479195826	24273.7569254	79941.6826393	103.482961699	1031.69951982	717.367430261	1375.93095477	11177.3752586	False
0.0740806163833	19498.8466149	87593.6891207	111.230963992	1046.33511687	803.251779163	1264.26417672	11709.9544272	False
0.0859002557741	6714.43592643	72121.3203388	77.2447434405	1069.73600246	811.738332608	1344.50074954	11658.9708951	False
0.089725484159	9659.62532874	76477.1271149	78.7338347121	1051.02009376	771.408564578	1535.7292592	10476.0139605	False
0.122111057635	29683.3392083	103140.058972	80.5534677778	1058.36519636	803.483168105	1145.82390288	10227.0512393	False
0.139727958559	37366.6796953	83447.3822604	90.0875096403	1056.66289097	801.796621982	1677.24847311	10973.5493309	False
0.0790934341812	25756.3863592	109134.194523	69.4529165141	1058.04075764	721.011413549	1670.98863764	11972.7689123	False
0.0534842211601	20762.7689367	70910.10274	111.537806027	1028.15821517	741.469244184	1614.98889082	11053.3482791	False
0.149502474649	27877.3963558	90057.8309879	89.2950337697	1071.8051959	778.707062716	1229.70083206	10767.6127745	False
0.104457992576	45633.5193468	78209.7558573	66.650691974	1044.73312237	776.503568895	1476.889285	10456.365963	False
0.0849790546476	48140.7515775	113221.556386	63.9311333735	1087.38028768	750.638893922	1522.10248469	9943.77050296	False
0.0627650615192	49958.9342821	114788.160121	91.3188305123	992.469348891	765.783796342	1466.64640663	10339.7985159	False
0.0905343772686	23183.9425003	92218.7391907	78.8469300248	1027.02627885	749.828801529	1507.28034252	11868.4384845	False
0.063135976276	142.45352779	71304.8083017	69.8720529241	1044.67582704	790.902024419	1597.92417244	11439.6760451	False
0.0745625940087	49606.1562318	97100.2996735	71.320523342	1029.22007097	785.951711169	1546.1711573	10642.4258715	False
0.116485179114	13704.2286234	69339.2027221	105.202779437	1109.43707269	706.04796192	1616.23788253	10054.6440442	False
0.0839375381295	1756.8192877	98384.7608442	90.8812009971	1049.85552233	806.151807608	1539.43172424	10185.403074	False
0.119912792871	8035.89820592	75601.9316537	74.089938096	1096.34421669	762.930229949	1223.43908462	10923.6828153	False
0.0587979341277	33885.9149383	79090.04902	77.0885429785	1059.89789946	719.204118731	1456.70797034	11106.9774065	False
0.0814148967609	10471.1007149	91378.9177631	79.0338437116	1031.10349382	738.144989445	1377.12804093	11380.4487251	False
0.0933072168738	48669.0255918	80154.2630931	67.5455909057	1032.22452509	770.559210106	1552.28616363	10710.5446341	False
0.0768666835856	34896.8985398	110484.355419	95.2071725303	1056.18584334	817.142672127	1357.35260346	11774.408238	False
0.147550327289	10727.5735102	75474.935558	67.2124785519	1067.56587048	729.989427409	1466.1769065	10956.6809409	False
0.118627337518	22786.4776088	70687.9421493	87.5339145074	997.560267509	782.751894534	1530.53362485	11478.1478667	False
0.0925217294653	47762.2732834	89774.0305637	83.3849556868	1091.27251396	702.575742286	1337.45929902	11961.9845849	False
0.105696491104	19145.0481204	91866.828152	107.096575189	1084.98931339	814.717170453	1406.64781025	10504.9002061	False
0.058183322022	14123.9420641	96977.0743725	95.4190541333	1033.89307308	727.784799359	1275.11384495	11164.5471925	False
0.0824207567879	25175.8351658	84261.9147455	91.1277089929	1067.21511643	701.5600053	1506.10905871	10292.4186277	False
0.114129335075	12292.7879934	77177.7089439	71.0578121232	1023.48070865	749.364789428	1426.73611113	10798.5156112	False
0.0549253129191	2206.39831159	107067.086882	76.2246232897	1005.96713787	749.47292307	1179.01517952	11747.9137096	False
0.0783122099254	12500.9890094	74309.6477235	66.3515215245	1060.92833676	716.534016211	1589.58720475	11266.1200109	False
0.116706713258	44549.520755	98844.3924639	94.3841950508	1093.48515768	722.880648352	1254.00857654	10141.6384402	False
0.120137834158	42809.6119228	66595.0656619	86.4634629073	1013.60000289	738.591069175	1307.49168058	11564.5401698	False
0.0901330805684	46199.4529869	94487.363166	103.849676448	1085.99608748	819.936943193	1372.08351842	11743.3344072	False
0.10869190224	27786.6760931	72051.6602784	87.2537761004	1027.24224882	707.192826108	1431.95123069	9869.61333368	False
0.0945154710359	27830.5412423	66232.3915896	66.983106579	998.202853511	785.402906849	1241.46715119	10145.9849396	False
0.113913160263	44625.7601925	86663.1117387	93.759275703	997.282793329	713.912835433	1511.36994834	9868.18089237	False
0.0722182427727	203.493519398	87331.9192319	92.358104073	1101.46343959	791.856636968	1552.05830412	10542.5725399	False
0.138670699315	21225.406839	94696.7616009	83.6497296333	990.804915341	777.853912471	1180.49022618	11947.4690626	False
0.14574808554	32334.9400015	98416.8843667	107.048234694	1077.02944753	708.399553268	1336.70384635	10582.1748712	False
0.145068924266	47867.9988023	73218.4500824	107.840811025	1100.1531655	760.591571155	1381.69892503	11644.8603542	False
0.105443456363	10788.1122617	113527.483744	80.3403187547	1107.55945811	750.465015934	1594.85890964	10411.6839033	False
0.112471378528	989.247345057	73561.1984928	87.0934943876	1077.78073636	796.53736179	1514.43270891	11659.9650183	False
0.141915399545	1210.79336292	70374.8605729	65.3512676751	993.248937694	758.825098972	1588.60921504	10721.4725816	False
0.112126896492	3956.73882902	110976.673681	66.7998474089	1083.83640774	710.503002875	1280.15545842	10389.2237472	False
0.082881859535	23782.8117949	66129.1165896	70.1128408767	1049.48364036	707.299405592	1456.29877195	11113.4499109	False
0.134897438778	49760.872767	91877.122227	104.176141817	1051.16360412	736.181784027	1363.62918331	10090.4218537	False
0.0749089892951	26970.932701	89482.4249718	82.6735886331	1075.96937197	719.086281575	1586.68964451	10033.7983476	False
0.102100007474	4636.48562695	96166.4093071	104.626312599	1022.05307466	769.242840627	1556.73162763	11132.0736242	False
0.0708643797765	21328.8901681	88163.4079252	91.7244555377	1004.19647151	759.86051265	1249.10988549	10424.3531838	False
0.0630274625677	25530.9799773	89237.4878543	100.791687522	1041.08401403	763.913376185	1625.26717888	10368.9139137	False
0.129829415523	18110.0480558	100083.314844	87.198752849	1067.30026378	780.588836491	1551.10031208	10944.8187735	False
0.0743682031329	23924.1180972	67238.3708028	111.612990571	1026.71862163	809.333124959	1600.49335838	11099.4770887	False
0.0524016990302	35712.0711932	87237.476504	89.0393835352	1038.00968074	783.643704183	1618.5713979	9939.14483862	False
0.0559574128718	48497.3040456	91207.786325	67.7505402282	1019.96225318	764.81211463	1172.3211344	11876.1025125	False
0.149800168598	3122.67125772	97068.959822	64.5529493261	1026.14229885	779.804180181	1482.12303708	11848.198564	False
0.148154305127	32723.0265721	81991.3650768	114.580948836	1101.27228979	770.978990677	1350.73754497	11343.9742145	False
